"Plot Title: RMBL #6"
"#","Date Time, GMT-06:00","Max: Daily Temperature, °C (LGR S/N: 10731643)","Min: Daily Temperature, °C (LGR S/N: 10731643)","Avg: Hourly Temperature, °C (LGR S/N: 10731643)","Coupler Attached (LGR S/N: 10731643)","Host Connected (LGR S/N: 10731643)","Stopped (LGR S/N: 10731643)","End Of File (LGR S/N: 10731643)"
852,08/03/21 08:00:00 PM,,,18.948,,,,
853,08/03/21 09:00:00 PM,,,18.996,,,,
854,08/03/21 10:00:00 PM,,,18.948,,,,
855,08/03/21 11:00:00 PM,,,18.854,,,,
856,08/04/21 12:00:00 AM,20.615,18.236,18.711,,,,
857,08/04/21 01:00:00 AM,,,18.663,,,,
858,08/04/21 02:00:00 AM,,,18.473,,,,
859,08/04/21 03:00:00 AM,,,18.378,,,,
860,08/04/21 04:00:00 AM,,,18.378,,,,
861,08/04/21 05:00:00 AM,,,18.473,,,,
862,08/04/21 06:00:00 AM,,,18.284,,,,
863,08/04/21 07:00:00 AM,,,18.426,,,,
864,08/04/21 08:00:00 AM,,,18.284,,,,
865,08/04/21 09:00:00 AM,,,18.284,,,,
866,08/04/21 10:00:00 AM,,,18.616,,,,
867,08/04/21 11:00:00 AM,,,18.663,,,,
868,08/04/21 12:00:00 PM,,,18.758,,,,
869,08/04/21 01:00:00 PM,,,18.901,,,,
870,08/04/21 02:00:00 PM,,,19.948,,,,
871,08/04/21 02:36:16 PM,,,,Logged,Logged,,
872,08/04/21 02:36:32 PM,,,,,,Logged,Logged
