"Plot Title: RMBL #12"
"#","Date Time, GMT-06:00","Max: Daily Temperature, °C (LGR S/N: 10731655)","Min: Daily Temperature, °C (LGR S/N: 10731655)","Avg: Hourly Temperature, °C (LGR S/N: 10731655)","Coupler Attached (LGR S/N: 10731655)","Host Connected (LGR S/N: 10731655)","Stopped (LGR S/N: 10731655)","End Of File (LGR S/N: 10731655)"
734,07/29/21 10:00:00 PM,,,10.406,,,,
735,07/29/21 11:00:00 PM,,,10.992,,,,
736,07/30/21 12:00:00 AM,43.723,5.757,10.357,,,,
737,07/30/21 01:00:00 AM,,,8.680,,,,
738,07/30/21 02:00:00 AM,,,8.978,,,,
739,07/30/21 03:00:00 AM,,,7.982,,,,
740,07/30/21 04:00:00 AM,,,7.632,,,,
741,07/30/21 05:00:00 AM,,,6.521,,,,
742,07/30/21 06:00:00 AM,,,5.910,,,,
743,07/30/21 07:00:00 AM,,,10.252,,,,
744,07/30/21 08:00:00 AM,,,22.003,,,,
745,07/30/21 09:00:00 AM,,,28.805,,,,
746,07/30/21 10:00:00 AM,,,38.197,,,,
747,07/30/21 11:00:00 AM,,,42.590,,,,
748,07/30/21 12:00:00 PM,,,42.579,,,,
749,07/30/21 01:00:00 PM,,,40.002,,,,
750,07/30/21 02:00:00 PM,,,34.428,,,,
751,07/30/21 03:00:00 PM,,,15.950,,,,
752,07/30/21 04:00:00 PM,,,21.237,,,,
753,07/30/21 05:00:00 PM,,,20.903,,,,
754,07/30/21 06:00:00 PM,,,18.712,,,,
755,07/30/21 07:00:00 PM,,,15.042,,,,
756,07/30/21 08:00:00 PM,,,12.591,,,,
757,07/30/21 09:00:00 PM,,,10.210,,,,
758,07/30/21 10:00:00 PM,,,9.669,,,,
759,07/30/21 11:00:00 PM,,,9.718,,,,
760,07/31/21 12:00:00 AM,43.480,4.519,10.161,,,,
761,07/31/21 01:00:00 AM,,,9.668,,,,
762,07/31/21 02:00:00 AM,,,7.631,,,,
763,07/31/21 03:00:00 AM,,,6.724,,,,
764,07/31/21 04:00:00 AM,,,5.655,,,,
765,07/31/21 05:00:00 AM,,,4.830,,,,
766,07/31/21 06:00:00 AM,,,4.623,,,,
767,07/31/21 07:00:00 AM,,,8.204,,,,
768,07/31/21 08:00:00 AM,,,17.807,,,,
769,07/31/21 09:00:00 AM,,,22.769,,,,
770,07/31/21 10:00:00 AM,,,32.584,,,,
771,07/31/21 11:00:00 AM,,,40.477,,,,
772,07/31/21 12:00:00 PM,,,38.980,,,,
773,07/31/21 01:00:00 PM,,,24.462,,,,
774,07/31/21 02:00:00 PM,,,18.806,,,,
775,07/31/21 03:00:00 PM,,,16.283,,,,
776,07/31/21 04:00:00 PM,,,20.188,,,,
777,07/31/21 05:00:00 PM,,,17.189,,,,
778,07/31/21 06:00:00 PM,,,14.373,,,,
779,07/31/21 07:00:00 PM,,,13.172,,,,
780,07/31/21 08:00:00 PM,,,12.061,,,,
781,07/31/21 09:00:00 PM,,,11.383,,,,
782,07/31/21 10:00:00 PM,,,10.454,,,,
783,07/31/21 11:00:00 PM,,,9.027,,,,
784,08/01/21 12:00:00 AM,30.255,7.179,9.570,,,,
785,08/01/21 01:00:00 AM,,,8.031,,,,
786,08/01/21 02:00:00 AM,,,8.030,,,,
787,08/01/21 03:00:00 AM,,,7.680,,,,
788,08/01/21 04:00:00 AM,,,7.732,,,,
789,08/01/21 05:00:00 AM,,,8.232,,,,
790,08/01/21 06:00:00 AM,,,8.431,,,,
791,08/01/21 07:00:00 AM,,,9.570,,,,
792,08/01/21 08:00:00 AM,,,11.721,,,,
793,08/01/21 09:00:00 AM,,,15.421,,,,
794,08/01/21 10:00:00 AM,,,21.380,,,,
795,08/01/21 11:00:00 AM,,,23.246,,,,
796,08/01/21 12:00:00 PM,,,27.982,,,,
797,08/01/21 01:00:00 PM,,,25.271,,,,
798,08/01/21 02:00:00 PM,,,23.224,,,,
799,08/01/21 03:00:00 PM,,,14.421,,,,
800,08/01/21 04:00:00 PM,,,13.027,,,,
801,08/01/21 05:00:00 PM,,,13.172,,,,
802,08/01/21 06:00:00 PM,,,12.739,,,,
803,08/01/21 07:00:00 PM,,,11.431,,,,
804,08/01/21 08:00:00 PM,,,10.895,,,,
805,08/01/21 09:00:00 PM,,,10.357,,,,
806,08/01/21 10:00:00 PM,,,10.210,,,,
807,08/01/21 11:00:00 PM,,,9.521,,,,
808,08/02/21 12:00:00 AM,22.046,7.079,8.928,,,,
809,08/02/21 01:00:00 AM,,,8.031,,,,
810,08/02/21 02:00:00 AM,,,7.531,,,,
811,08/02/21 03:00:00 AM,,,8.431,,,,
812,08/02/21 04:00:00 AM,,,8.431,,,,
813,08/02/21 05:00:00 AM,,,8.082,,,,
814,08/02/21 06:00:00 AM,,,8.482,,,,
815,08/02/21 07:00:00 AM,,,9.324,,,,
816,08/02/21 08:00:00 AM,,,11.137,,,,
817,08/02/21 09:00:00 AM,,,16.998,,,,
818,08/02/21 10:00:00 AM,,,20.284,,,,
819,08/02/21 11:00:00 AM,,,17.712,,,,
820,08/02/21 12:00:00 PM,,,18.854,,,,
821,08/02/21 01:00:00 PM,,,19.805,,,,
822,08/02/21 02:00:00 PM,,,20.043,,,,
823,08/02/21 03:00:00 PM,,,18.996,,,,
824,08/02/21 04:00:00 PM,,,17.712,,,,
825,08/02/21 05:00:00 PM,,,17.855,,,,
826,08/02/21 06:00:00 PM,,,18.331,,,,
827,08/02/21 07:00:00 PM,,,18.521,,,,
828,08/02/21 08:00:00 PM,,,18.521,,,,
829,08/02/21 09:00:00 PM,,,18.616,,,,
830,08/02/21 10:00:00 PM,,,18.711,,,,
831,08/02/21 11:00:00 PM,,,18.663,,,,
832,08/03/21 12:00:00 AM,18.616,17.950,18.473,,,,
833,08/03/21 01:00:00 AM,,,18.284,,,,
834,08/03/21 02:00:00 AM,,,18.426,,,,
835,08/03/21 03:00:00 AM,,,18.284,,,,
836,08/03/21 04:00:00 AM,,,18.092,,,,
837,08/03/21 05:00:00 AM,,,18.092,,,,
838,08/03/21 06:00:00 AM,,,18.188,,,,
839,08/03/21 07:00:00 AM,,,18.045,,,,
840,08/03/21 08:00:00 AM,,,18.093,,,,
841,08/03/21 09:00:00 AM,,,18.473,,,,
842,08/03/21 10:00:00 AM,,,18.616,,,,
843,08/03/21 11:00:00 AM,,,18.616,,,,
844,08/03/21 12:00:00 PM,,,18.616,,,,
845,08/03/21 01:00:00 PM,,,18.569,,,,
846,08/03/21 02:00:00 PM,,,18.473,,,,
847,08/03/21 03:00:00 PM,,,18.426,,,,
848,08/03/21 04:00:00 PM,,,18.426,,,,
849,08/03/21 05:00:00 PM,,,18.188,,,,
850,08/03/21 06:00:00 PM,,,18.426,,,,
851,08/03/21 07:00:00 PM,,,18.473,,,,
852,08/03/21 08:00:00 PM,,,18.569,,,,
853,08/03/21 09:00:00 PM,,,18.616,,,,
854,08/03/21 10:00:00 PM,,,18.616,,,,
855,08/03/21 11:00:00 PM,,,18.616,,,,
856,08/04/21 12:00:00 AM,21.664,17.950,18.521,,,,
857,08/04/21 01:00:00 AM,,,18.426,,,,
858,08/04/21 02:00:00 AM,,,18.331,,,,
859,08/04/21 03:00:00 AM,,,18.236,,,,
860,08/04/21 04:00:00 AM,,,18.140,,,,
861,08/04/21 05:00:00 AM,,,18.188,,,,
862,08/04/21 06:00:00 AM,,,18.092,,,,
863,08/04/21 07:00:00 AM,,,18.045,,,,
864,08/04/21 08:00:00 AM,,,17.997,,,,
865,08/04/21 09:00:00 AM,,,17.950,,,,
866,08/04/21 10:00:00 AM,,,18.092,,,,
867,08/04/21 11:00:00 AM,,,18.140,,,,
868,08/04/21 12:00:00 PM,,,18.236,,,,
869,08/04/21 01:00:00 PM,,,18.331,,,,
870,08/04/21 02:00:00 PM,,,20.568,,,,
871,08/04/21 02:45:54 PM,,,,Logged,Logged,,
872,08/04/21 02:46:08 PM,,,,,,Logged,Logged
