year,site,datetime,date,time,mean_temp_C_control,mean_temp_C_warmed,mean_intensity_lux_control,mean_intensity_lux_warmed,OTC_diff_C,OTC_diff_lux
2018,bb,2018-07-10T19:00:00Z,2018-07-11,1,5.5004,5.8933333333333335,0,0,0.3929333333333336,0
2018,bb,2018-07-10T20:00:00Z,2018-07-11,2,4.9942,5.346,0,0,0.3517999999999999,0
2018,bb,2018-07-10T21:00:00Z,2018-07-11,3,5.0268,5.260666666666666,0,0,0.23386666666666667,0
2018,bb,2018-07-10T22:00:00Z,2018-07-11,4,4.58,4.950333333333333,0,0,0.37033333333333296,0
2018,bb,2018-07-10T23:00:00Z,2018-07-11,5,2.801,3.1696666666666666,0,0,0.3686666666666665,0
2018,bb,2018-07-11T00:00:00Z,2018-07-11,6,2.8464,3.119,109.8,100.46666666666667,0.2726000000000002,-9.333333333333329
2018,bb,2018-07-11T01:00:00Z,2018-07-11,7,3.6706,4.152666666666667,536.06,502.3,0.48206666666666687,-33.759999999999934
2018,bb,2018-07-11T02:00:00Z,2018-07-11,8,7.941800000000001,8.599,1405.78,1417.2666666666667,0.6571999999999996,11.486666666666679
2018,bb,2018-07-11T03:00:00Z,2018-07-11,9,16.1578,17.542,7646.72,5755.133333333333,1.3841999999999999,-1891.586666666667
2018,bb,2018-07-11T04:00:00Z,2018-07-11,10,29.6612,29.918333333333333,23973.5,15729.766666666666,0.2571333333333321,-8243.733333333334
2018,bb,2018-07-11T05:00:00Z,2018-07-11,11,38.9406,40.153,37751.36,20666.8,1.2123999999999953,-17084.56
2018,bb,2018-07-11T06:00:00Z,2018-07-11,12,39.4952,42.839333333333336,43813.62,30770.566666666666,3.344133333333339,-13043.053333333337
2018,bb,2018-07-11T07:00:00Z,2018-07-11,13,34.5346,38.775333333333336,5924.48,5396.3,4.240733333333338,-528.1799999999994
2018,bb,2018-07-11T08:00:00Z,2018-07-11,14,23.9884,26.87366666666667,7164.4800000000005,6888.933333333333,2.88526666666667,-275.5466666666671
2018,bb,2018-07-11T09:00:00Z,2018-07-11,15,18.359199999999998,19.361333333333334,1186.18,1101.5333333333333,1.0021333333333367,-84.64666666666676
2018,bb,2018-07-11T10:00:00Z,2018-07-11,16,21.815,23.905,12124.5,14237.133333333333,2.09,2112.633333333333
2018,bb,2018-07-11T11:00:00Z,2018-07-11,17,26.0386,29.559,18186.76,21814.966666666667,3.520400000000002,3628.2066666666688
2018,bb,2018-07-11T12:00:00Z,2018-07-11,18,21.2536,23.77433333333333,10884.5,11137.133333333333,2.5207333333333324,252.6333333333332
2018,bb,2018-07-11T13:00:00Z,2018-07-11,19,15.7022,16.236666666666665,871.88,875.4666666666667,0.5344666666666651,3.5866666666667015
2018,bb,2018-07-11T14:00:00Z,2018-07-11,20,14.4594,14.74,594.16,599.1666666666666,0.28059999999999974,5.006666666666661
2018,bb,2018-07-11T15:00:00Z,2018-07-11,21,12.4166,12.494333333333334,0,0,0.07773333333333277,0
2018,bb,2018-07-11T16:00:00Z,2018-07-11,22,11.3428,11.187333333333333,0,0,-0.1554666666666673,0
2018,bb,2018-07-11T17:00:00Z,2018-07-11,23,10.1492,10.389000000000001,0,0,0.23980000000000068,0
2018,bb,2018-07-11T18:00:00Z,2018-07-12,0,8.9478,9.274333333333333,0,0,0.326533333333332,0
2018,bb,2018-07-11T19:00:00Z,2018-07-12,1,7.7804,8.097,0,0,0.3165999999999993,0
2018,bb,2018-07-11T20:00:00Z,2018-07-12,2,7.6312,7.932,0,0,0.3008000000000006,0
2018,bb,2018-07-11T21:00:00Z,2018-07-12,3,7.219,7.664666666666667,0,0,0.4456666666666669,0
2018,bb,2018-07-11T22:00:00Z,2018-07-12,4,6.8458,7.179,0,0,0.3332000000000006,0
2018,bb,2018-07-11T23:00:00Z,2018-07-12,5,6.3991999999999996,6.740666666666667,0,0,0.34146666666666725,0
2018,bb,2018-07-12T00:00:00Z,2018-07-12,6,4.9028,5.414666666666666,152.84,132.76666666666668,0.5118666666666662,-20.073333333333323
2018,bb,2018-07-12T01:00:00Z,2018-07-12,7,7.4761999999999995,8.043666666666667,1485.42,1223.5333333333333,0.5674666666666672,-261.88666666666677
2018,bb,2018-07-12T02:00:00Z,2018-07-12,8,10.2066,11.144333333333334,1946.12,2163.5666666666666,0.937733333333334,217.44666666666672
2018,bb,2018-07-12T03:00:00Z,2018-07-12,9,16.4298,17.691333333333333,6475.5999999999995,4994.466666666667,1.2615333333333325,-1481.1333333333323
2018,bb,2018-07-12T04:00:00Z,2018-07-12,10,23.2012,24.939,15706.78,11711.199999999999,1.7378,-3995.5800000000017
2018,bb,2018-07-12T05:00:00Z,2018-07-12,11,26.6534,29.206,15706.78,12859.366666666667,2.552599999999998,-2847.413333333334
2018,bb,2018-07-12T06:00:00Z,2018-07-12,12,24.807,26.891666666666666,15568.98,11940.833333333334,2.084666666666667,-3628.1466666666656
2018,bb,2018-07-12T07:00:00Z,2018-07-12,13,25.9722,28.40533333333333,40231.4,32378,2.4331333333333305,-7853.4000000000015
2018,bb,2018-07-12T08:00:00Z,2018-07-12,14,22.0294,24.159,11573.4,10448.233333333334,2.1296,-1125.166666666666
2018,bb,2018-07-12T09:00:00Z,2018-07-12,15,15.8082,17.145333333333333,3651.14,3559.2666666666664,1.337133333333334,-91.87333333333345
2018,bb,2018-07-12T10:00:00Z,2018-07-12,16,15.516,16.645666666666667,6200.04,6314.866666666667,1.129666666666667,114.82666666666682
2018,bb,2018-07-12T11:00:00Z,2018-07-12,17,22.2902,24.404,8542.28,9300.066666666668,2.1138000000000012,757.7866666666669
2018,bb,2018-07-12T12:00:00Z,2018-07-12,18,21.514,23.52,5270.02,5051.866666666667,2.0060000000000002,-218.15333333333365
2018,bb,2018-07-12T13:00:00Z,2018-07-12,19,14.3606,15.216,697.52,602.7666666666667,0.8553999999999995,-94.75333333333333
2018,bb,2018-07-12T14:00:00Z,2018-07-12,20,12.2346,12.608666666666666,124.86,118.39999999999999,0.3740666666666659,-6.460000000000008
2018,bb,2018-07-12T15:00:00Z,2018-07-12,21,11.0314,11.382,0,0,0.3506,0
2018,bb,2018-07-12T16:00:00Z,2018-07-12,22,10.228200000000001,10.633333333333333,0,0,0.4051333333333318,0
2018,bb,2018-07-12T17:00:00Z,2018-07-12,23,9.1362,9.472,0,0,0.335799999999999,0
2018,bb,2018-07-12T18:00:00Z,2018-07-13,0,7.882,8.232000000000001,0,0,0.3500000000000014,0
2018,bb,2018-07-12T19:00:00Z,2018-07-13,1,7.0076,7.3133333333333335,0,0,0.3057333333333334,0
2018,bb,2018-07-12T20:00:00Z,2018-07-13,2,5.7672,6.182333333333333,0,0,0.41513333333333335,0
2018,bb,2018-07-12T21:00:00Z,2018-07-13,3,6.3084,6.7076666666666664,0,0,0.39926666666666666,0
2018,bb,2018-07-12T22:00:00Z,2018-07-13,4,5.0158,5.482666666666667,0,0,0.4668666666666672,0
2018,bb,2018-07-12T23:00:00Z,2018-07-13,5,4.4458,4.864333333333334,0,0,0.4185333333333334,0
2018,bb,2018-07-13T00:00:00Z,2018-07-13,6,3.5772,3.8923333333333336,109.78,96.86666666666666,0.3151333333333337,-12.913333333333341
2018,bb,2018-07-13T01:00:00Z,2018-07-13,7,4.5184,4.881666666666667,449.94,426.9666666666667,0.36326666666666707,-22.9733333333333
2018,bb,2018-07-13T02:00:00Z,2018-07-13,8,7.9198,8.631,1194.8,1528.4666666666667,0.7111999999999998,333.66666666666674
2018,bb,2018-07-13T03:00:00Z,2018-07-13,9,16.3516,18.530666666666665,7965.34,6989.4,2.179066666666664,-975.9400000000005
2018,bb,2018-07-13T04:00:00Z,2018-07-13,10,28.177599999999998,29.71633333333333,11573.42,7692.633333333333,1.538733333333333,-3880.786666666667
2018,bb,2018-07-13T05:00:00Z,2018-07-13,11,30.5586,31.813,33617.979999999996,19059.366666666665,1.2544000000000004,-14558.613333333331
2018,bb,2018-07-13T06:00:00Z,2018-07-13,12,32.8204,35.459,9368.960000000001,7807.433333333333,2.638600000000004,-1561.5266666666676
2018,bb,2018-07-13T07:00:00Z,2018-07-13,13,31.063399999999998,33.62433333333333,46844.76,37659.5,2.5609333333333346,-9185.260000000002
2018,bb,2018-07-13T08:00:00Z,2018-07-13,14,27.552,29.79,25764.62,26637.233333333334,2.2379999999999995,872.6133333333346
2018,bb,2018-07-13T09:00:00Z,2018-07-13,15,26.0156,28.227666666666668,7646.72,6659.3,2.2120666666666686,-987.4200000000001
2018,bb,2018-07-13T10:00:00Z,2018-07-13,16,26.404600000000002,28.573333333333334,14191.220000000001,15155.633333333333,2.168733333333332,964.413333333332
2018,bb,2018-07-13T11:00:00Z,2018-07-13,17,20.722,22.498,4753.36,4248.2,1.7759999999999998,-505.15999999999985
2018,bb,2018-07-13T12:00:00Z,2018-07-13,18,20.0732,21.237333333333332,4477.82,3903.7333333333336,1.1641333333333321,-574.0866666666661
2018,bb,2018-07-13T13:00:00Z,2018-07-13,19,16.789,17.569333333333333,1532.78,1406.5,0.7803333333333313,-126.27999999999997
2018,bb,2018-07-13T14:00:00Z,2018-07-13,20,14.2274,14.882333333333333,833.12,767.8,0.654933333333334,-65.32000000000005
2018,bb,2018-07-13T15:00:00Z,2018-07-13,21,12.139000000000001,12.706333333333333,0,0,0.5673333333333321,0
2018,bb,2018-07-13T16:00:00Z,2018-07-13,22,10.943200000000001,11.365,0,0,0.4217999999999993,0
2018,bb,2018-07-13T17:00:00Z,2018-07-13,23,9.3034,9.718,0,0,0.4146000000000001,0
2018,bb,2018-07-13T18:00:00Z,2018-07-14,0,9.9542,10.275333333333334,0,0,0.32113333333333394,0
2018,bb,2018-07-13T19:00:00Z,2018-07-14,1,7.6208,8.098,0,0,0.47720000000000073,0
2018,bb,2018-07-13T20:00:00Z,2018-07-14,2,6.4498,6.842,0,0,0.3921999999999999,0
2018,bb,2018-07-13T21:00:00Z,2018-07-14,3,6.9362,7.312333333333334,0,0,0.37613333333333365,0
2018,bb,2018-07-13T22:00:00Z,2018-07-14,4,5.8068,6.266,0,0,0.45920000000000005,0
2018,bb,2018-07-13T23:00:00Z,2018-07-14,5,5.067,5.413666666666667,0,0,0.3466666666666667,0
2018,bb,2018-07-14T00:00:00Z,2018-07-14,6,4.5394000000000005,4.950666666666667,92.53999999999999,86.1,0.4112666666666662,-6.439999999999998
2018,bb,2018-07-14T01:00:00Z,2018-07-14,7,5.3358,5.842333333333333,734.1,660.2,0.5065333333333335,-73.89999999999998
2018,bb,2018-07-14T02:00:00Z,2018-07-14,8,9.0976,9.984666666666666,1214.16,1320.3666666666668,0.8870666666666658,106.2066666666667
2018,bb,2018-07-14T03:00:00Z,2018-07-14,9,18.7504,21.267666666666667,8230.14,7527.6,2.517266666666668,-702.539999999999
2018,bb,2018-07-14T04:00:00Z,2018-07-14,10,33.0786,35.058,25902.399999999998,16877.9,1.9793999999999983,-9024.499999999996
2018,bb,2018-07-14T05:00:00Z,2018-07-14,11,30.412399999999998,32.51133333333333,7922.26,5970.366666666667,2.098933333333335,-1951.8933333333334
2018,bb,2018-07-14T06:00:00Z,2018-07-14,12,40.192,44.257333333333335,43538.08,29852.066666666666,4.065333333333335,-13686.013333333336
2018,bb,2018-07-14T07:00:00Z,2018-07-14,13,43.6802,49.343333333333334,44640.3,35822.46666666667,5.6631333333333345,-8817.833333333336
2018,bb,2018-07-14T08:00:00Z,2018-07-14,14,45.571600000000004,52.39,36373.58,35822.433333333334,6.818399999999997,-551.1466666666674
2018,bb,2018-07-14T09:00:00Z,2018-07-14,15,37.066,42.4,28933.56,38578.03333333333,5.333999999999996,9644.473333333332
2018,bb,2018-07-14T10:00:00Z,2018-07-14,16,35.8934,40.248,27555.78,35363.2,4.354599999999998,7807.419999999998
2018,bb,2018-07-14T11:00:00Z,2018-07-14,17,24.9156,26.900666666666666,3788.94,3501.8666666666663,1.9850666666666648,-287.0733333333337
2018,bb,2018-07-14T12:00:00Z,2018-07-14,18,22.477,23.773666666666667,2480.02,2497.233333333333,1.2966666666666669,17.21333333333314
2018,bb,2018-07-14T13:00:00Z,2018-07-14,19,19.7862,20.584333333333333,1515.56,1370.6333333333332,0.7981333333333325,-144.92666666666673
2018,bb,2018-07-14T14:00:00Z,2018-07-14,20,17.8454,18.235333333333333,749.18,663.7666666666667,0.3899333333333317,-85.4133333333333
2018,bb,2018-07-14T15:00:00Z,2018-07-14,21,15.253,15.632333333333333,0,0,0.3793333333333333,0
2018,bb,2018-07-14T16:00:00Z,2018-07-14,22,13.8448,14.213333333333333,0,0,0.3685333333333336,0
2018,bb,2018-07-14T17:00:00Z,2018-07-14,23,13.557,14.021666666666667,0,0,0.4646666666666661,0
2018,bb,2018-07-14T18:00:00Z,2018-07-15,0,13.0178,13.589333333333334,0,0,0.5715333333333348,0
2018,bb,2018-07-14T19:00:00Z,2018-07-15,1,11.0114,11.705333333333334,0,0,0.6939333333333337,0
2018,bb,2018-07-14T20:00:00Z,2018-07-15,2,10.8752,11.528,0,0,0.6528000000000009,0
2018,bb,2018-07-14T21:00:00Z,2018-07-15,3,10.5722,11.187666666666667,0,0,0.6154666666666664,0
2018,bb,2018-07-14T22:00:00Z,2018-07-15,4,10.4156,10.927,0,0,0.5114000000000001,0
2018,bb,2018-07-14T23:00:00Z,2018-07-15,5,9.8358,10.323666666666666,0,0,0.48786666666666534,0
2018,bb,2018-07-15T00:00:00Z,2018-07-15,6,10.072,10.536,66.72,57.4,0.4640000000000004,-9.32
2018,bb,2018-07-15T01:00:00Z,2018-07-15,7,10.9726,11.527666666666667,807.28,717.5666666666667,0.5550666666666668,-89.71333333333325
2018,bb,2018-07-15T02:00:00Z,2018-07-15,8,12.3228,13.027666666666667,1584.46,1424.4333333333334,0.7048666666666659,-160.02666666666664
2018,bb,2018-07-15T03:00:00Z,2018-07-15,9,16.033,16.948666666666668,4133.36,3903.733333333333,0.9156666666666666,-229.62666666666655
2018,bb,2018-07-15T04:00:00Z,2018-07-15,10,16.3878,17.60033333333333,4271.12,3788.9,1.212533333333333,-482.2199999999998
2018,bb,2018-07-15T05:00:00Z,2018-07-15,11,17.4626,18.63233333333333,5166.72,4822.233333333334,1.1697333333333333,-344.4866666666667
2018,bb,2018-07-15T06:00:00Z,2018-07-15,12,22.61,24.457666666666665,11022.3,9644.5,1.8476666666666652,-1377.7999999999993
2018,bb,2018-07-15T07:00:00Z,2018-07-15,13,31.829,34.88366666666666,22595.7,19748.266666666666,3.0546666666666624,-2847.4333333333343
2018,bb,2018-07-15T08:00:00Z,2018-07-15,14,36.2864,41.134,45742.54,42252.13333333333,4.8476,-3490.4066666666695
2018,bb,2018-07-15T09:00:00Z,2018-07-15,15,37.4132,42.32066666666667,14466.78,14007.533333333333,4.907466666666664,-459.2466666666678
2018,bb,2018-07-15T10:00:00Z,2018-07-15,16,21.3564,24.483666666666668,9437.86,9759.3,3.1272666666666673,321.4399999999987
2018,bb,2018-07-15T11:00:00Z,2018-07-15,17,14.610000000000001,16.028333333333332,1543.56,1280.9333333333334,1.4183333333333312,-262.62666666666655
2018,bb,2018-07-15T12:00:00Z,2018-07-15,18,12.6302,13.812333333333333,3237.8,2985.2,1.1821333333333328,-252.60000000000036
2018,bb,2018-07-15T13:00:00Z,2018-07-15,19,12.4184,13.315666666666667,1156.06,1062.0333333333333,0.8972666666666669,-94.02666666666664
2018,bb,2018-07-15T14:00:00Z,2018-07-15,20,12.1182,12.945666666666666,1354.1,1313.2,0.8274666666666661,-40.899999999999864
2018,bb,2018-07-15T15:00:00Z,2018-07-15,21,9.9724,10.567666666666668,0,0,0.5952666666666673,0
2018,bb,2018-07-15T16:00:00Z,2018-07-15,22,8.3512,8.828333333333333,0,0,0.47713333333333274,0
2018,bb,2018-07-15T17:00:00Z,2018-07-15,23,7.3286,7.814666666666667,0,0,0.48606666666666687,0
2018,bb,2018-07-15T18:00:00Z,2018-07-16,0,6.8755999999999995,7.179,0,0,0.3034000000000008,0
2018,bb,2018-07-15T19:00:00Z,2018-07-16,1,7.33,7.631333333333333,0,0,0.301333333333333,0
2018,bb,2018-07-15T20:00:00Z,2018-07-16,2,6.6826,7.110666666666667,0,0,0.42806666666666704,0
2018,bb,2018-07-15T21:00:00Z,2018-07-16,3,5.7356,6.096666666666667,0,0,0.36106666666666687,0
2018,bb,2018-07-15T22:00:00Z,2018-07-16,4,4.1116,4.622333333333334,0,0,0.5107333333333335,0
2018,bb,2018-07-15T23:00:00Z,2018-07-16,5,3.9556,4.449333333333334,0,0,0.4937333333333336,0
2018,bb,2018-07-16T00:00:00Z,2018-07-16,6,3.5976,3.978666666666667,92.53999999999999,86.1,0.3810666666666669,-6.439999999999998
2018,bb,2018-07-16T01:00:00Z,2018-07-16,7,4.9128,5.294333333333333,426.24,419.8,0.3815333333333335,-6.439999999999998
2018,bb,2018-07-16T02:00:00Z,2018-07-16,8,7.984,8.847333333333333,1444.52,1528.4666666666667,0.8633333333333333,83.94666666666672
2018,bb,2018-07-16T03:00:00Z,2018-07-16,9,16.4912,18.686333333333334,7164.5,6113.933333333333,2.1951333333333345,-1050.5666666666666
2018,bb,2018-07-16T04:00:00Z,2018-07-16,10,27.3822,29.68433333333333,24524.62,15959.4,2.3021333333333303,-8565.22
2018,bb,2018-07-16T05:00:00Z,2018-07-16,11,37.121,39.53933333333333,37475.799999999996,20437.166666666668,2.4183333333333294,-17038.633333333328
2018,bb,2018-07-16T06:00:00Z,2018-07-16,12,41.777,46.773666666666664,43538.08,30770.600000000002,4.996666666666663,-12767.48
2018,bb,2018-07-16T07:00:00Z,2018-07-16,13,29.1002,32.284666666666666,8266.72,7692.633333333333,3.1844666666666654,-574.0866666666661
2018,bb,2018-07-16T08:00:00Z,2018-07-16,14,31.7586,35.64266666666667,13502.32,12514.9,3.884066666666669,-987.4200000000001
2018,bb,2018-07-16T09:00:00Z,2018-07-16,15,29.3428,32.829,9368.960000000001,9874.1,3.4862,505.1399999999994
2018,bb,2018-07-16T10:00:00Z,2018-07-16,16,33.5524,37.464666666666666,20253.48,30311.3,3.9122666666666674,10057.82
2018,bb,2018-07-16T11:00:00Z,2018-07-16,17,24.0092,26.104333333333333,4650.02,4592.633333333333,2.095133333333333,-57.386666666667224
2018,bb,2018-07-16T12:00:00Z,2018-07-16,18,19.1112,20.379,1179.72,1044.1333333333334,1.2678000000000011,-135.5866666666666
2018,bb,2018-07-16T13:00:00Z,2018-07-16,19,12.6608,13.219666666666667,314.32,308.56666666666666,0.5588666666666668,-5.75333333333333
2018,bb,2018-07-16T14:00:00Z,2018-07-16,20,11.673,12.190333333333333,708.28,678.1333333333333,0.5173333333333332,-30.146666666666647
2018,bb,2018-07-16T15:00:00Z,2018-07-16,21,9.1546,9.701,0,0,0.5464000000000002,0
2018,bb,2018-07-16T16:00:00Z,2018-07-16,22,8.1018,8.563,0,0,0.46119999999999983,0
2018,bb,2018-07-16T17:00:00Z,2018-07-16,23,7.9714,8.363666666666667,0,0,0.392266666666667,0
2018,bb,2018-07-16T18:00:00Z,2018-07-17,0,8.8484,9.192333333333334,0,0,0.3439333333333341,0
2018,bb,2018-07-16T19:00:00Z,2018-07-17,1,8.1118,8.431333333333333,0,0,0.31953333333333234,0
2018,bb,2018-07-16T20:00:00Z,2018-07-17,2,7.8218,8.148666666666667,0,0,0.3268666666666675,0
2018,bb,2018-07-16T21:00:00Z,2018-07-17,3,6.9056,7.396333333333334,0,0,0.4907333333333339,0
2018,bb,2018-07-16T22:00:00Z,2018-07-17,4,6.8258,7.195666666666667,0,0,0.3698666666666668,0
2018,bb,2018-07-16T23:00:00Z,2018-07-17,5,5.8796,6.317666666666667,0,0,0.4380666666666668,0
2018,bb,2018-07-17T00:00:00Z,2018-07-17,6,5.7968,6.198666666666667,60.28,50.233333333333334,0.4018666666666668,-10.046666666666667
2018,bb,2018-07-17T01:00:00Z,2018-07-17,7,7.1388,7.732,1636.14,1478.2333333333333,0.5932000000000004,-157.90666666666675
2018,bb,2018-07-17T02:00:00Z,2018-07-17,8,10.168800000000001,11.043,2152.8,2210.2,0.8741999999999983,57.399999999999636
2018,bb,2018-07-17T03:00:00Z,2018-07-17,9,18.6234,20.99,9885.619999999999,7750.066666666667,2.3665999999999983,-2135.5533333333324
2018,bb,2018-07-17T04:00:00Z,2018-07-17,10,28.3882,29.952666666666666,25075.74,16533.466666666667,1.5644666666666645,-8542.273333333334
2018,bb,2018-07-17T05:00:00Z,2018-07-17,11,38.9854,41.445,39680.26,21814.966666666667,2.459600000000002,-17865.293333333335
2018,bb,2018-07-17T06:00:00Z,2018-07-17,12,37.483,42.393,43262.52,29392.8,4.910000000000004,-13869.719999999998
2018,bb,2018-07-17T07:00:00Z,2018-07-17,13,31.2286,34.701,43538.08,34903.933333333334,3.4724000000000004,-8634.146666666667
2018,bb,2018-07-17T08:00:00Z,2018-07-17,14,29.727999999999998,32.88066666666667,6268.9000000000005,5740.733333333334,3.152666666666672,-528.166666666667
2018,bb,2018-07-17T09:00:00Z,2018-07-17,15,37.318600000000004,42.85933333333333,24524.62,35133.566666666666,5.540733333333328,10608.946666666667
2018,bb,2018-07-17T10:00:00Z,2018-07-17,16,28.9128,32.435,9162.28,8496.366666666667,3.5222000000000016,-665.9133333333339
2018,bb,2018-07-17T11:00:00Z,2018-07-17,17,24.3742,27.186,3685.56,3616.7,2.8118000000000016,-68.86000000000013
2018,bb,2018-07-17T12:00:00Z,2018-07-17,18,16.750799999999998,17.458333333333332,721.18,667.3666666666667,0.707533333333334,-53.813333333333276
2018,bb,2018-07-17T13:00:00Z,2018-07-17,19,16.6932,17.934666666666665,1894.44,1693.5,1.241466666666664,-200.94000000000005
2018,bb,2018-07-17T14:00:00Z,2018-07-17,20,10.9894,12.138666666666667,271.26,261.90000000000003,1.1492666666666675,-9.359999999999957
2018,bb,2018-07-17T15:00:00Z,2018-07-17,21,9.5008,10.127333333333333,0,0,0.6265333333333327,0
2018,bb,2018-07-17T16:00:00Z,2018-07-17,22,6.1032,7.007666666666666,0,0,0.9044666666666661,0
2018,bb,2018-07-17T17:00:00Z,2018-07-17,23,4.8892,5.651666666666666,0,0,0.7624666666666666,0
2018,bb,2018-07-17T18:00:00Z,2018-07-18,0,4.383,4.933,0,0,0.5499999999999998,0
2018,bb,2018-07-17T19:00:00Z,2018-07-18,1,3.6296,4.222666666666667,0,0,0.5930666666666671,0
2018,bb,2018-07-17T20:00:00Z,2018-07-18,2,3.8874,4.481333333333334,0,0,0.5939333333333336,0
2018,bb,2018-07-17T21:00:00Z,2018-07-18,3,3.0486,3.6643333333333334,0,0,0.6157333333333335,0
2018,bb,2018-07-17T22:00:00Z,2018-07-18,4,3.1544,3.646333333333333,0,0,0.49193333333333333,0
2018,bb,2018-07-17T23:00:00Z,2018-07-18,5,2.8578,3.2953333333333332,0,0,0.4375333333333331,0
2018,bb,2018-07-18T00:00:00Z,2018-07-18,6,3.1864,3.6123333333333334,79.66,68.16666666666666,0.4259333333333335,-11.49333333333334
2018,bb,2018-07-18T01:00:00Z,2018-07-18,7,3.7648,4.482666666666667,882.66,818.0333333333333,0.7178666666666667,-64.62666666666667
2018,bb,2018-07-18T02:00:00Z,2018-07-18,8,8.1206,9.206333333333333,2858.9,2640.766666666667,1.0857333333333337,-218.1333333333332
2018,bb,2018-07-18T03:00:00Z,2018-07-18,9,19.0898,21.280333333333335,7130.04,6286.133333333333,2.1905333333333346,-843.9066666666668
2018,bb,2018-07-18T04:00:00Z,2018-07-18,10,29.1226,31.364,26453.52,17107.5,2.2414000000000023,-9346.02
2018,bb,2018-07-18T05:00:00Z,2018-07-18,11,34.4852,37.04,39129.14,21585.333333333332,2.5548,-17543.806666666667
2018,bb,2018-07-18T06:00:00Z,2018-07-18,12,38.2096,42.443000000000005,42435.84,28933.533333333333,4.233400000000003,-13502.306666666664
2018,bb,2018-07-18T07:00:00Z,2018-07-18,13,37.291,42.644,45466.979999999996,35822.46666666667,5.3530000000000015,-9644.513333333329
2018,bb,2018-07-18T08:00:00Z,2018-07-18,14,31.738400000000002,34.175333333333334,17360.1,16992.733333333334,2.4369333333333323,-367.36666666666497
2018,bb,2018-07-18T09:00:00Z,2018-07-18,15,28.5286,30.825,5717.8,5511.133333333333,2.2963999999999984,-206.66666666666697
2018,bb,2018-07-18T10:00:00Z,2018-07-18,16,36.0132,41.25033333333334,6544.46,6085.2,5.23713333333334,-459.2600000000002
2018,bb,2018-07-18T11:00:00Z,2018-07-18,17,25.104400000000002,27.941666666666666,4305.58,4018.5333333333333,2.8372666666666646,-287.0466666666666
2018,bb,2018-07-18T12:00:00Z,2018-07-18,18,25.4582,27.755333333333333,13777.9,12744.566666666668,2.2971333333333313,-1033.3333333333321
2018,bb,2018-07-18T13:00:00Z,2018-07-18,19,18.5398,19.361333333333334,738.4,742.7,0.8215333333333348,4.300000000000068
2018,bb,2018-07-18T14:00:00Z,2018-07-18,20,15.7272,16.567333333333334,396.09999999999997,373.1666666666667,0.8401333333333341,-22.93333333333328
2018,bb,2018-07-18T15:00:00Z,2018-07-18,21,10.1284,11.134666666666666,0,0,1.0062666666666669,0
2018,bb,2018-07-18T16:00:00Z,2018-07-18,22,9.2524,9.864666666666666,0,0,0.6122666666666667,0
2018,bb,2018-07-18T17:00:00Z,2018-07-18,23,8.3692,8.911,0,0,0.5418000000000003,0
2018,bb,2018-07-18T18:00:00Z,2018-07-19,0,7.4668,8.046666666666667,0,0,0.5798666666666668,0
2018,bb,2018-07-18T19:00:00Z,2018-07-19,1,6.8427999999999995,7.362333333333334,0,0,0.5195333333333343,0
2018,bb,2018-07-18T20:00:00Z,2018-07-19,2,6.5886000000000005,7.076333333333333,0,0,0.4877333333333329,0
2018,bb,2018-07-18T21:00:00Z,2018-07-19,3,4.962,5.516333333333333,0,0,0.5543333333333331,0
2018,bb,2018-07-18T22:00:00Z,2018-07-19,4,4.9399999999999995,5.498,0,0,0.5580000000000007,0
2018,bb,2018-07-18T23:00:00Z,2018-07-19,5,3.4188,3.9956666666666667,0,0,0.5768666666666666,0
2018,bb,2018-07-19T00:00:00Z,2018-07-19,6,4.2456000000000005,4.707,68.88,60.99999999999999,0.46139999999999937,-7.880000000000003
2018,bb,2018-07-19T01:00:00Z,2018-07-19,7,5.8854,6.601666666666667,1054.86,947.2333333333333,0.7162666666666668,-107.62666666666655
2018,bb,2018-07-19T02:00:00Z,2018-07-19,8,11.1498,12.381,3375.58,2956.5,1.2311999999999994,-419.0799999999999
2018,bb,2018-07-19T03:00:00Z,2018-07-19,9,22.221,24.56233333333333,6027.84,4477.833333333333,2.3413333333333313,-1550.0066666666671
2018,bb,2018-07-19T04:00:00Z,2018-07-19,10,34.3256,37.10333333333333,26177.96,17107.5,2.7777333333333303,-9070.46
2018,bb,2018-07-19T05:00:00Z,2018-07-19,11,37.083,40.522,38026.9,20666.8,3.439,-17360.100000000002
2018,bb,2018-07-19T06:00:00Z,2018-07-19,12,40.9298,45.18966666666667,42160.28,28933.533333333333,4.259866666666667,-13226.746666666666
2018,bb,2018-07-19T07:00:00Z,2018-07-19,13,36.6486,41.6,47671.42,37200.23333333334,4.9514,-10471.186666666661
2018,bb,2018-07-19T08:00:00Z,2018-07-19,14,41.7664,46.00933333333334,41884.72,38578.03333333333,4.24293333333334,-3306.6866666666683
2018,bb,2018-07-19T09:00:00Z,2018-07-19,15,39.8646,45.093666666666664,23491.28,35363.2,5.229066666666661,11871.919999999998
2018,bb,2018-07-19T10:00:00Z,2018-07-19,16,32.2096,36.381,22182.36,28474.233333333334,4.1713999999999984,6291.873333333333
2018,bb,2018-07-19T11:00:00Z,2018-07-19,17,26.4822,29.173666666666666,5270.04,5166.7,2.691466666666667,-103.34000000000015
2018,bb,2018-07-19T12:00:00Z,2018-07-19,18,24.964199999999998,27.097,4684.48,4592.633333333333,2.132800000000003,-91.84666666666635
