"Plot Title: KCA2020-11"
"#","Date Time, GMT-06:00","Max: Daily Temperature, °C (LGR S/N: 10731642)","Min: Daily Temperature, °C (LGR S/N: 10731642)","Avg: Hourly Temperature, °C (LGR S/N: 10731642)","Coupler Attached (LGR S/N: 10731642)","Host Connected (LGR S/N: 10731642)","Stopped (LGR S/N: 10731642)","End Of File (LGR S/N: 10731642)"
776,08/02/21 08:00:00 PM,,,12.688,,,,
777,08/02/21 09:00:00 PM,,,11.088,,,,
778,08/02/21 10:00:00 PM,,,9.472,,,,
779,08/02/21 11:00:00 PM,,,7.581,,,,
780,08/03/21 12:00:00 AM,20.138,6.471,6.572,,,,
781,08/03/21 01:00:00 AM,,,6.623,,,,
782,08/03/21 02:00:00 AM,,,6.977,,,,
783,08/03/21 03:00:00 AM,,,7.832,,,,
784,08/03/21 04:00:00 AM,,,8.133,,,,
785,08/03/21 05:00:00 AM,,,8.382,,,,
786,08/03/21 06:00:00 AM,,,8.531,,,,
787,08/03/21 07:00:00 AM,,,10.110,,,,
788,08/03/21 08:00:00 AM,,,12.496,,,,
789,08/03/21 09:00:00 AM,,,14.995,,,,
790,08/03/21 10:00:00 AM,,,17.569,,,,
791,08/03/21 11:00:00 AM,,,18.711,,,,
792,08/03/21 12:00:00 PM,,,19.852,,,,
793,08/03/21 01:00:00 PM,,,19.329,,,,
794,08/03/21 02:00:00 PM,,,18.948,,,,
795,08/03/21 03:00:00 PM,,,18.854,,,,
796,08/03/21 04:00:00 PM,,,18.758,,,,
797,08/03/21 05:00:00 PM,,,18.521,,,,
798,08/03/21 06:00:00 PM,,,18.854,,,,
799,08/03/21 07:00:00 PM,,,18.901,,,,
800,08/03/21 08:00:00 PM,,,18.901,,,,
801,08/03/21 09:00:00 PM,,,18.948,,,,
802,08/03/21 10:00:00 PM,,,18.901,,,,
803,08/03/21 11:00:00 PM,,,18.806,,,,
804,08/04/21 12:00:00 AM,18.996,18.140,18.711,,,,
805,08/04/21 01:00:00 AM,,,18.569,,,,
806,08/04/21 02:00:00 AM,,,18.473,,,,
807,08/04/21 03:00:00 AM,,,18.378,,,,
808,08/04/21 04:00:00 AM,,,18.284,,,,
809,08/04/21 05:00:00 AM,,,18.284,,,,
810,08/04/21 06:00:00 AM,,,18.284,,,,
811,08/04/21 07:00:00 AM,,,18.331,,,,
812,08/04/21 08:00:00 AM,,,18.188,,,,
813,08/04/21 09:00:00 AM,,,18.236,,,,
814,08/04/21 10:00:00 AM,,,18.426,,,,
815,08/04/21 11:00:00 AM,,,18.569,,,,
816,08/04/21 12:00:00 PM,,,18.758,,,,
817,08/04/21 01:00:00 PM,,,18.996,,,,
818,08/04/21 01:27:39 PM,,,,Logged,Logged,,
819,08/04/21 01:27:58 PM,,,,,,Logged,Logged
