"Plot Title: RMBL#9"
"#","Date Time, GMT-06:00","Max: Temperature, °C (LGR S/N: 10731648)","Min: Temperature, °C (LGR S/N: 10731648)","Avg: Temperature, °C (LGR S/N: 10731648)","Coupler Attached (LGR S/N: 10731648)","Host Connected (LGR S/N: 10731648)","Stopped (LGR S/N: 10731648)","End Of File (LGR S/N: 10731648)"
526,07/23/21 10:00:00 AM,,,27.569,,,,
527,07/23/21 11:00:00 AM,,,27.962,,,,
528,07/23/21 12:00:00 PM,,,23.678,,,,
529,07/23/21 01:00:00 PM,,,20.761,,,,
530,07/23/21 02:00:00 PM,,,23.418,,,,
531,07/23/21 03:00:00 PM,,,14.708,,,,
532,07/23/21 04:00:00 PM,,,18.330,,,,
533,07/23/21 05:00:00 PM,,,16.520,,,,
534,07/23/21 06:00:00 PM,,,13.942,,,,
535,07/23/21 07:00:00 PM,,,13.461,,,,
536,07/23/21 08:00:00 PM,,,12.787,,,,
537,07/23/21 09:00:00 PM,,,12.255,,,,
538,07/23/21 10:00:00 PM,,,11.673,,,,
539,07/23/21 11:00:00 PM,,,11.576,,,,
540,07/24/21 12:00:00 AM,26.488,6.268,10.992,,,,
541,07/24/21 01:00:00 AM,,,10.112,,,,
542,07/24/21 02:00:00 AM,,,9.521,,,,
543,07/24/21 03:00:00 AM,,,9.570,,,,
544,07/24/21 04:00:00 AM,,,9.373,,,,
545,07/24/21 05:00:00 AM,,,8.431,,,,
546,07/24/21 06:00:00 AM,,,7.882,,,,
547,07/24/21 07:00:00 AM,,,9.471,,,,
548,07/24/21 08:00:00 AM,,,13.267,,,,
549,07/24/21 09:00:00 AM,,,17.610,,,,
550,07/24/21 10:00:00 AM,,,16.090,,,,
551,07/24/21 11:00:00 AM,,,14.897,,,,
552,07/24/21 12:00:00 PM,,,23.676,,,,
553,07/24/21 01:00:00 PM,,,24.070,,,,
554,07/24/21 02:00:00 PM,,,20.424,,,,
555,07/24/21 03:00:00 PM,,,23.837,,,,
556,07/24/21 04:00:00 PM,,,24.352,,,,
557,07/24/21 05:00:00 PM,,,22.047,,,,
558,07/24/21 06:00:00 PM,,,18.378,,,,
559,07/24/21 07:00:00 PM,,,15.138,,,,
560,07/24/21 08:00:00 PM,,,12.496,,,,
561,07/24/21 09:00:00 PM,,,10.846,,,,
562,07/24/21 10:00:00 PM,,,8.528,,,,
563,07/24/21 11:00:00 PM,,,6.319,,,,
564,07/25/21 12:00:00 AM,30.356,5.347,6.470,,,,
565,07/25/21 01:00:00 AM,,,7.431,,,,
566,07/25/21 02:00:00 AM,,,7.681,,,,
567,07/25/21 03:00:00 AM,,,7.078,,,,
568,07/25/21 04:00:00 AM,,,6.420,,,,
569,07/25/21 05:00:00 AM,,,5.552,,,,
570,07/25/21 06:00:00 AM,,,5.449,,,,
571,07/25/21 07:00:00 AM,,,7.926,,,,
572,07/25/21 08:00:00 AM,,,15.184,,,,
573,07/25/21 09:00:00 AM,,,19.044,,,,
574,07/25/21 10:00:00 AM,,,22.913,,,,
575,07/25/21 11:00:00 AM,,,22.669,,,,
576,07/25/21 12:00:00 PM,,,28.666,,,,
577,07/25/21 01:00:00 PM,,,24.360,,,,
578,07/25/21 02:00:00 PM,,,16.087,,,,
579,07/25/21 03:00:00 PM,,,12.739,,,,
580,07/25/21 04:00:00 PM,,,15.185,,,,
581,07/25/21 05:00:00 PM,,,15.807,,,,
582,07/25/21 06:00:00 PM,,,14.660,,,,
583,07/25/21 07:00:00 PM,,,13.557,,,,
584,07/25/21 08:00:00 PM,,,11.770,,,,
585,07/25/21 09:00:00 PM,,,10.992,,,,
586,07/25/21 10:00:00 PM,,,10.063,,,,
587,07/25/21 11:00:00 PM,,,9.669,,,,
588,07/26/21 12:00:00 AM,32.291,3.261,9.422,,,,
589,07/26/21 01:00:00 AM,,,8.878,,,,
590,07/26/21 02:00:00 AM,,,8.032,,,,
591,07/26/21 03:00:00 AM,,,6.521,,,,
592,07/26/21 04:00:00 AM,,,4.881,,,,
593,07/26/21 05:00:00 AM,,,4.207,,,,
594,07/26/21 06:00:00 AM,,,3.419,,,,
595,07/26/21 07:00:00 AM,,,5.787,,,,
596,07/26/21 08:00:00 AM,,,13.646,,,,
597,07/26/21 09:00:00 AM,,,16.761,,,,
598,07/26/21 10:00:00 AM,,,23.487,,,,
599,07/26/21 11:00:00 AM,,,26.831,,,,
600,07/26/21 12:00:00 PM,,,27.026,,,,
601,07/26/21 01:00:00 PM,,,29.291,,,,
602,07/26/21 02:00:00 PM,,,22.477,,,,
603,07/26/21 03:00:00 PM,,,27.430,,,,
604,07/26/21 04:00:00 PM,,,20.044,,,,
605,07/26/21 05:00:00 PM,,,14.418,,,,
606,07/26/21 06:00:00 PM,,,11.722,,,,
607,07/26/21 07:00:00 PM,,,11.236,,,,
608,07/26/21 08:00:00 PM,,,10.699,,,,
609,07/26/21 09:00:00 PM,,,10.062,,,,
610,07/26/21 10:00:00 PM,,,9.225,,,,
611,07/26/21 11:00:00 PM,,,8.580,,,,
612,07/27/21 12:00:00 AM,34.268,4.934,8.530,,,,
613,07/27/21 01:00:00 AM,,,7.229,,,,
614,07/27/21 02:00:00 AM,,,6.369,,,,
615,07/27/21 03:00:00 AM,,,5.603,,,,
616,07/27/21 04:00:00 AM,,,5.140,,,,
617,07/27/21 05:00:00 AM,,,5.089,,,,
618,07/27/21 06:00:00 AM,,,4.986,,,,
619,07/27/21 07:00:00 AM,,,7.263,,,,
620,07/27/21 08:00:00 AM,,,14.610,,,,
621,07/27/21 09:00:00 AM,,,22.050,,,,
622,07/27/21 10:00:00 AM,,,26.934,,,,
623,07/27/21 11:00:00 AM,,,26.276,,,,
624,07/27/21 12:00:00 PM,,,31.731,,,,
625,07/27/21 01:00:00 PM,,,28.342,,,,
626,07/27/21 02:00:00 PM,,,30.673,,,,
627,07/27/21 03:00:00 PM,,,29.697,,,,
628,07/27/21 04:00:00 PM,,,25.322,,,,
629,07/27/21 05:00:00 PM,,,26.153,,,,
630,07/27/21 06:00:00 PM,,,20.377,,,,
631,07/27/21 07:00:00 PM,,,16.284,,,,
632,07/27/21 08:00:00 PM,,,11.867,,,,
633,07/27/21 09:00:00 PM,,,11.090,,,,
634,07/27/21 10:00:00 PM,,,10.895,,,,
635,07/27/21 11:00:00 PM,,,10.308,,,,
636,07/28/21 12:00:00 AM,35.328,5.860,9.620,,,,
637,07/28/21 01:00:00 AM,,,7.881,,,,
638,07/28/21 02:00:00 AM,,,6.877,,,,
639,07/28/21 03:00:00 AM,,,6.471,,,,
640,07/28/21 04:00:00 AM,,,6.420,,,,
641,07/28/21 05:00:00 AM,,,5.962,,,,
642,07/28/21 06:00:00 AM,,,6.013,,,,
643,07/28/21 07:00:00 AM,,,8.416,,,,
644,07/28/21 08:00:00 AM,,,16.519,,,,
645,07/28/21 09:00:00 AM,,,23.249,,,,
646,07/28/21 10:00:00 AM,,,25.516,,,,
647,07/28/21 11:00:00 AM,,,30.619,,,,
648,07/28/21 12:00:00 PM,,,32.652,,,,
649,07/28/21 01:00:00 PM,,,33.964,,,,
650,07/28/21 02:00:00 PM,,,31.633,,,,
651,07/28/21 03:00:00 PM,,,15.894,,,,
652,07/28/21 04:00:00 PM,,,13.413,,,,
653,07/28/21 05:00:00 PM,,,14.038,,,,
654,07/28/21 06:00:00 PM,,,14.277,,,,
655,07/28/21 07:00:00 PM,,,13.942,,,,
656,07/28/21 08:00:00 PM,,,12.449,,,,
657,07/28/21 09:00:00 PM,,,11.771,,,,
658,07/28/21 10:00:00 PM,,,10.061,,,,
659,07/28/21 11:00:00 PM,,,9.718,,,,
660,07/29/21 12:00:00 AM,35.435,6.370,9.570,,,,
661,07/29/21 01:00:00 AM,,,9.914,,,,
662,07/29/21 02:00:00 AM,,,9.274,,,,
663,07/29/21 03:00:00 AM,,,8.281,,,,
664,07/29/21 04:00:00 AM,,,7.280,,,,
665,07/29/21 05:00:00 AM,,,6.926,,,,
666,07/29/21 06:00:00 AM,,,6.370,,,,
667,07/29/21 07:00:00 AM,,,8.226,,,,
668,07/29/21 08:00:00 AM,,,16.662,,,,
669,07/29/21 09:00:00 AM,,,22.818,,,,
670,07/29/21 10:00:00 AM,,,28.708,,,,
671,07/29/21 11:00:00 AM,,,31.425,,,,
672,07/29/21 12:00:00 PM,,,33.170,,,,
673,07/29/21 01:00:00 PM,,,34.746,,,,
674,07/29/21 02:00:00 PM,,,34.585,,,,
675,07/29/21 03:00:00 PM,,,27.086,,,,
676,07/29/21 04:00:00 PM,,,26.050,,,,
677,07/29/21 05:00:00 PM,,,25.515,,,,
678,07/29/21 06:00:00 PM,,,16.990,,,,
679,07/29/21 07:00:00 PM,,,12.835,,,,
680,07/29/21 08:00:00 PM,,,12.352,,,,
681,07/29/21 09:00:00 PM,,,11.916,,,,
682,07/29/21 10:00:00 PM,,,11.188,,,,
683,07/29/21 11:00:00 PM,,,11.333,,,,
684,07/30/21 12:00:00 AM,34.903,7.983,11.138,,,,
685,07/30/21 01:00:00 AM,,,10.748,,,,
686,07/30/21 02:00:00 AM,,,10.455,,,,
687,07/30/21 03:00:00 AM,,,9.768,,,,
688,07/30/21 04:00:00 AM,,,10.503,,,,
689,07/30/21 05:00:00 AM,,,9.963,,,,
690,07/30/21 06:00:00 AM,,,8.976,,,,
691,07/30/21 07:00:00 AM,,,9.609,,,,
692,07/30/21 08:00:00 AM,,,16.188,,,,
693,07/30/21 09:00:00 AM,,,21.238,,,,
694,07/30/21 10:00:00 AM,,,27.973,,,,
695,07/30/21 11:00:00 AM,,,32.353,,,,
696,07/30/21 12:00:00 PM,,,31.281,,,,
697,07/30/21 01:00:00 PM,,,29.685,,,,
698,07/30/21 02:00:00 PM,,,26.817,,,,
699,07/30/21 03:00:00 PM,,,32.556,,,,
700,07/30/21 04:00:00 PM,,,27.378,,,,
701,07/30/21 05:00:00 PM,,,10.602,,,,
702,07/30/21 06:00:00 PM,,,10.944,,,,
703,07/30/21 07:00:00 PM,,,10.357,,,,
704,07/30/21 08:00:00 PM,,,9.817,,,,
705,07/30/21 09:00:00 PM,,,8.878,,,,
706,07/30/21 10:00:00 PM,,,9.521,,,,
707,07/30/21 11:00:00 PM,,,9.125,,,,
708,07/31/21 12:00:00 AM,31.268,4.831,9.422,,,,
709,07/31/21 01:00:00 AM,,,9.225,,,,
710,07/31/21 02:00:00 AM,,,8.779,,,,
711,07/31/21 03:00:00 AM,,,7.781,,,,
712,07/31/21 04:00:00 AM,,,6.877,,,,
713,07/31/21 05:00:00 AM,,,5.961,,,,
714,07/31/21 06:00:00 AM,,,4.831,,,,
715,07/31/21 07:00:00 AM,,,7.322,,,,
716,07/31/21 08:00:00 AM,,,15.041,,,,
717,07/31/21 09:00:00 AM,,,20.093,,,,
718,07/31/21 10:00:00 AM,,,24.206,,,,
719,07/31/21 11:00:00 AM,,,27.865,,,,
720,07/31/21 12:00:00 PM,,,25.893,,,,
721,07/31/21 01:00:00 PM,,,14.795,,,,
722,07/31/21 02:00:00 PM,,,24.438,,,,
723,07/31/21 03:00:00 PM,,,24.753,,,,
724,07/31/21 04:00:00 PM,,,11.721,,,,
725,07/31/21 05:00:00 PM,,,11.041,,,,
726,07/31/21 06:00:00 PM,,,11.188,,,,
727,07/31/21 07:00:00 PM,,,10.846,,,,
728,07/31/21 08:00:00 PM,,,10.357,,,,
729,07/31/21 09:00:00 PM,,,9.669,,,,
730,07/31/21 10:00:00 PM,,,8.928,,,,
731,07/31/21 11:00:00 PM,,,8.928,,,,
732,08/01/21 12:00:00 AM,27.468,7.381,8.729,,,,
733,08/01/21 01:00:00 AM,,,7.631,,,,
734,08/01/21 02:00:00 AM,,,8.332,,,,
735,08/01/21 03:00:00 AM,,,8.829,,,,
736,08/01/21 04:00:00 AM,,,8.829,,,,
737,08/01/21 05:00:00 AM,,,8.879,,,,
738,08/01/21 06:00:00 AM,,,8.978,,,,
739,08/01/21 07:00:00 AM,,,9.915,,,,
740,08/01/21 08:00:00 AM,,,11.527,,,,
741,08/01/21 09:00:00 AM,,,13.700,,,,
742,08/01/21 10:00:00 AM,,,15.090,,,,
743,08/01/21 11:00:00 AM,,,16.617,,,,
744,08/01/21 12:00:00 PM,,,21.970,,,,
745,08/01/21 01:00:00 PM,,,24.184,,,,
746,08/01/21 02:00:00 PM,,,14.611,,,,
747,08/01/21 03:00:00 PM,,,12.059,,,,
748,08/01/21 04:00:00 PM,,,11.236,,,,
749,08/01/21 05:00:00 PM,,,12.303,,,,
750,08/01/21 06:00:00 PM,,,12.448,,,,
751,08/01/21 07:00:00 PM,,,11.236,,,,
752,08/01/21 08:00:00 PM,,,10.308,,,,
753,08/01/21 09:00:00 PM,,,9.915,,,,
754,08/01/21 10:00:00 PM,,,9.817,,,,
755,08/01/21 11:00:00 PM,,,10.063,,,,
756,08/02/21 12:00:00 AM,24.062,7.381,9.718,,,,
757,08/02/21 01:00:00 AM,,,8.431,,,,
758,08/02/21 02:00:00 AM,,,9.077,,,,
759,08/02/21 03:00:00 AM,,,9.422,,,,
760,08/02/21 04:00:00 AM,,,9.521,,,,
761,08/02/21 05:00:00 AM,,,9.571,,,,
762,08/02/21 06:00:00 AM,,,9.472,,,,
763,08/02/21 07:00:00 AM,,,9.964,,,,
764,08/02/21 08:00:00 AM,,,11.186,,,,
765,08/02/21 09:00:00 AM,,,12.207,,,,
766,08/02/21 10:00:00 AM,,,15.230,,,,
767,08/02/21 11:00:00 AM,,,16.665,,,,
768,08/02/21 12:00:00 PM,,,20.331,,,,
769,08/02/21 01:00:00 PM,,,21.197,,,,
770,08/02/21 02:00:00 PM,,,19.424,,,,
771,08/02/21 03:00:00 PM,,,20.425,,,,
772,08/02/21 04:00:00 PM,,,17.617,,,,
773,08/02/21 05:00:00 PM,,,19.520,,,,
774,08/02/21 06:00:00 PM,,,17.569,,,,
775,08/02/21 07:00:00 PM,,,14.708,,,,
776,08/02/21 08:00:00 PM,,,11.526,,,,
777,08/02/21 09:00:00 PM,,,10.258,,,,
778,08/02/21 10:00:00 PM,,,9.176,,,,
779,08/02/21 11:00:00 PM,,,7.682,,,,
780,08/03/21 12:00:00 AM,19.948,6.573,6.623,,,,
781,08/03/21 01:00:00 AM,,,6.573,,,,
782,08/03/21 02:00:00 AM,,,6.877,,,,
783,08/03/21 03:00:00 AM,,,7.481,,,,
784,08/03/21 04:00:00 AM,,,7.732,,,,
785,08/03/21 05:00:00 AM,,,7.782,,,,
786,08/03/21 06:00:00 AM,,,8.032,,,,
787,08/03/21 07:00:00 AM,,,9.323,,,,
788,08/03/21 08:00:00 AM,,,11.380,,,,
789,08/03/21 09:00:00 AM,,,14.181,,,,
790,08/03/21 10:00:00 AM,,,17.093,,,,
791,08/03/21 11:00:00 AM,,,18.663,,,,
792,08/03/21 12:00:00 PM,,,19.662,,,,
793,08/03/21 01:00:00 PM,,,19.282,,,,
794,08/03/21 02:00:00 PM,,,18.758,,,,
795,08/03/21 03:00:00 PM,,,18.663,,,,
796,08/03/21 04:00:00 PM,,,18.521,,,,
797,08/03/21 05:00:00 PM,,,18.235,,,,
798,08/03/21 06:00:00 PM,,,18.758,,,,
799,08/03/21 07:00:00 PM,,,18.806,,,,
800,08/03/21 08:00:00 PM,,,18.806,,,,
801,08/03/21 09:00:00 PM,,,18.854,,,,
802,08/03/21 10:00:00 PM,,,18.806,,,,
803,08/03/21 11:00:00 PM,,,18.711,,,,
804,08/04/21 12:00:00 AM,19.567,17.950,18.569,,,,
805,08/04/21 01:00:00 AM,,,18.473,,,,
806,08/04/21 02:00:00 AM,,,18.331,,,,
807,08/04/21 03:00:00 AM,,,18.236,,,,
808,08/04/21 04:00:00 AM,,,18.140,,,,
809,08/04/21 05:00:00 AM,,,18.188,,,,
810,08/04/21 06:00:00 AM,,,18.092,,,,
811,08/04/21 07:00:00 AM,,,18.092,,,,
812,08/04/21 08:00:00 AM,,,17.997,,,,
813,08/04/21 09:00:00 AM,,,18.045,,,,
814,08/04/21 10:00:00 AM,,,18.331,,,,
815,08/04/21 11:00:00 AM,,,18.473,,,,
816,08/04/21 12:00:00 PM,,,18.711,,,,
817,08/04/21 01:00:00 PM,,,19.234,,,,
818,08/04/21 01:31:33 PM,,,,Logged,Logged,,
819,08/04/21 01:32:35 PM,,,,,,Logged,Logged
