"Plot Title: HOBO31-10793176"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793176, SEN S/N: 10793176)","Avg: Hourly Temperature, °C (LGR S/N: 10793176)","Max: Daily Temperature, °C (LGR S/N: 10793176)","Min: Daily Temperature, °C (LGR S/N: 10793176)"
117,07/12/19 01:30:00 AM,0.0,,,
118,07/12/19 02:00:00 AM,0.0,1.818,,
119,07/12/19 02:30:00 AM,0.0,,,
120,07/12/19 03:00:00 AM,0.0,1.384,,
121,07/12/19 03:30:00 AM,0.0,,,
122,07/12/19 04:00:00 AM,0.0,1.221,,
123,07/12/19 04:30:00 AM,0.0,,,
124,07/12/19 05:00:00 AM,0.0,0.784,,
125,07/12/19 05:30:00 AM,0.0,,,
126,07/12/19 06:00:00 AM,215.3,0.728,,
127,07/12/19 06:30:00 AM,398.3,,,
128,07/12/19 07:00:00 AM,505.9,5.064,,
129,07/12/19 07:30:00 AM,9300.1,,,
130,07/12/19 08:00:00 AM,10677.8,18.760,,
131,07/12/19 08:30:00 AM,12400.1,,,
132,07/12/19 09:00:00 AM,11711.2,26.444,,
133,07/12/19 09:30:00 AM,14466.8,,,
134,07/12/19 10:00:00 AM,15844.5,28.831,,
135,07/12/19 10:30:00 AM,17911.2,,,
136,07/12/19 11:00:00 AM,15844.5,28.864,,
137,07/12/19 11:30:00 AM,22044.6,,,
138,07/12/19 12:00:00 PM,6544.5,29.157,,
139,07/12/19 12:30:00 PM,8611.2,,,
140,07/12/19 01:00:00 PM,8266.7,28.369,,
141,07/12/19 01:30:00 PM,38578.0,,,
142,07/12/19 02:00:00 PM,52355.9,34.426,,
143,07/12/19 02:30:00 PM,38578.0,,,
144,07/12/19 03:00:00 PM,34444.7,32.549,,
145,07/12/19 03:30:00 PM,31689.1,,,
146,07/12/19 04:00:00 PM,28933.5,31.727,,
147,07/12/19 04:30:00 PM,26178.0,,,
148,07/12/19 05:00:00 PM,19977.9,30.414,,
149,07/12/19 05:30:00 PM,15155.7,,,
150,07/12/19 06:00:00 PM,12400.1,24.750,,
151,07/12/19 06:30:00 PM,4650.0,,,
152,07/12/19 07:00:00 PM,3961.1,17.854,,
153,07/12/19 07:30:00 PM,1151.7,,,
154,07/12/19 08:00:00 PM,452.1,11.178,,
155,07/12/19 08:30:00 PM,204.5,,,
156,07/12/19 09:00:00 PM,0.0,6.823,,
157,07/12/19 09:30:00 PM,0.0,,,
158,07/12/19 10:00:00 PM,0.0,4.726,,
159,07/12/19 10:30:00 PM,0.0,,,
160,07/12/19 11:00:00 PM,0.0,3.892,,
161,07/12/19 11:30:00 PM,0.0,,,
162,07/13/19 12:00:00 AM,0.0,3.313,38.379,1.439
163,07/13/19 12:30:00 AM,0.0,,,
164,07/13/19 01:00:00 AM,0.0,2.730,,
165,07/13/19 01:30:00 AM,0.0,,,
166,07/13/19 02:00:00 AM,0.0,2.517,,
167,07/13/19 02:30:00 AM,0.0,,,
168,07/13/19 03:00:00 AM,0.0,2.087,,
169,07/13/19 03:30:00 AM,0.0,,,
170,07/13/19 04:00:00 AM,0.0,1.872,,
171,07/13/19 04:30:00 AM,0.0,,,
172,07/13/19 05:00:00 AM,0.0,1.493,,
173,07/13/19 05:30:00 AM,0.0,,,
174,07/13/19 06:00:00 AM,139.9,1.710,,
175,07/13/19 06:30:00 AM,236.8,,,
176,07/13/19 07:00:00 AM,398.3,5.842,,
177,07/13/19 07:30:00 AM,9300.1,,,
178,07/13/19 08:00:00 AM,11022.3,18.473,,
179,07/13/19 08:30:00 AM,12400.1,,,
180,07/13/19 09:00:00 AM,13777.9,25.283,,
181,07/13/19 09:30:00 AM,14466.8,,,
182,07/13/19 10:00:00 AM,15155.7,29.608,,
183,07/13/19 10:30:00 AM,16533.4,,,
184,07/13/19 11:00:00 AM,18600.1,35.706,,
185,07/13/19 11:30:00 AM,20666.8,,,
186,07/13/19 12:00:00 PM,37200.2,37.991,,
