"Plot Title: Hobo21-SN10793185"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793185, SEN S/N: 10793185)","Avg: Hourly Temperature, °C (LGR S/N: 10793185)","Max: Daily Temperature, °C (LGR S/N: 10793185)","Min: Daily Temperature, °C (LGR S/N: 10793185)"
117,07/12/19 01:30:00 AM,0.0,,,
118,07/12/19 02:00:00 AM,0.0,2.356,,
119,07/12/19 02:30:00 AM,0.0,,,
120,07/12/19 03:00:00 AM,0.0,1.818,,
121,07/12/19 03:30:00 AM,0.0,,,
122,07/12/19 04:00:00 AM,0.0,1.493,,
123,07/12/19 04:30:00 AM,0.0,,,
124,07/12/19 05:00:00 AM,0.0,1.002,,
125,07/12/19 05:30:00 AM,0.0,,,
126,07/12/19 06:00:00 AM,258.3,1.111,,
127,07/12/19 06:30:00 AM,495.1,,,
128,07/12/19 07:00:00 AM,678.1,6.232,,
129,07/12/19 07:30:00 AM,9644.5,,,
130,07/12/19 08:00:00 AM,13777.9,20.477,,
131,07/12/19 08:30:00 AM,17222.3,,,
132,07/12/19 09:00:00 AM,26178.0,30.532,,
133,07/12/19 09:30:00 AM,35822.5,,,
134,07/12/19 10:00:00 AM,41333.6,35.434,,
135,07/12/19 10:30:00 AM,42711.4,,,
136,07/12/19 11:00:00 AM,30311.3,35.558,,
137,07/12/19 11:30:00 AM,31689.1,,,
138,07/12/19 12:00:00 PM,7577.8,35.732,,
139,07/12/19 12:30:00 PM,8611.2,,,
140,07/12/19 01:00:00 PM,8611.2,36.382,,
141,07/12/19 01:30:00 PM,26178.0,,,
142,07/12/19 02:00:00 PM,33066.9,49.837,,
143,07/12/19 02:30:00 PM,27555.7,,,
144,07/12/19 03:00:00 PM,26178.0,46.477,,
145,07/12/19 03:30:00 PM,24800.2,,,
146,07/12/19 04:00:00 PM,21355.7,41.525,,
147,07/12/19 04:30:00 PM,20666.8,,,
148,07/12/19 05:00:00 PM,17911.2,36.856,,
149,07/12/19 05:30:00 PM,14466.8,,,
150,07/12/19 06:00:00 PM,12400.1,29.614,,
151,07/12/19 06:30:00 PM,10677.8,,,
152,07/12/19 07:00:00 PM,3788.9,19.902,,
153,07/12/19 07:30:00 PM,1162.5,,,
154,07/12/19 08:00:00 PM,452.1,13.166,,
155,07/12/19 08:30:00 PM,204.5,,,
156,07/12/19 09:00:00 PM,0.0,8.378,,
157,07/12/19 09:30:00 PM,0.0,,,
158,07/12/19 10:00:00 PM,0.0,5.962,,
159,07/12/19 10:30:00 PM,0.0,,,
160,07/12/19 11:00:00 PM,0.0,4.778,,
161,07/12/19 11:30:00 PM,0.0,,,
162,07/13/19 12:00:00 AM,0.0,3.997,51.154,1.656
163,07/13/19 12:30:00 AM,0.0,,,
164,07/13/19 01:00:00 AM,0.0,3.260,,
165,07/13/19 01:30:00 AM,0.0,,,
166,07/13/19 02:00:00 AM,0.0,2.889,,
167,07/13/19 02:30:00 AM,0.0,,,
168,07/13/19 03:00:00 AM,0.0,2.410,,
169,07/13/19 03:30:00 AM,0.0,,,
170,07/13/19 04:00:00 AM,0.0,1.980,,
171,07/13/19 04:30:00 AM,0.0,,,
172,07/13/19 05:00:00 AM,0.0,1.710,,
173,07/13/19 05:30:00 AM,0.0,,,
174,07/13/19 06:00:00 AM,172.2,1.872,,
175,07/13/19 06:30:00 AM,301.4,,,
176,07/13/19 07:00:00 AM,527.4,6.744,,
177,07/13/19 07:30:00 AM,9644.5,,,
178,07/13/19 08:00:00 AM,13089.0,20.762,,
179,07/13/19 08:30:00 AM,17222.3,,,
180,07/13/19 09:00:00 AM,31689.1,29.788,,
